url,name,ingredient
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,1 tsp cayenne pepper
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,1 tsp oregano
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,1 tsp thyme
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,1/2 tsp red pepper flakes (if you like it spicy))
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,750 gms lamb bones (preferably shank and shoulder)
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,150 gms onions
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,150 gms celery
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,25 gms ginger
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,25 gms garlic
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,40 gms carrot
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,3 nos chargrilled red/yellow/green bell peppers (quartered)
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,"60 gms whole spices mix (black pepper, cinnamon, cardamom, clove, bay leaf)"
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,20 gms salt
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,1 litre water (warm)
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,60 ml oil (sunflower or olive
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,"1 Kg mutton cubes (extra clean, from male goat thigh)"
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,50 gms ginger paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,100 gms raw papaya paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,100 gms white onion paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,"150 gms brown onion, finely chopped"
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,150 gms desi ghee
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,5 gms yellow chilli powder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,5 gms coriander powder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,to taste salt
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,5 gms garam masala
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,5 gms potli masala
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,"20 gms chana dal flavour, roasted"
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,100 gms curd
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,5 gms rose petal paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,1 gms saffron
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,300 gms poppy seeds paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,10 gms cashew paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,10 gms almond paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,10 gms chiroli paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,5 gms dessicated coconut poqder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,2 ml kewra
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,4 pcs clove
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,6 pcs green cardamom
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,Noodles
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,3 Gram Salted butter
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,3 Gram Black pepper crush
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,100 Gram Lamb mince
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,Kitchen king masala
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,Egg
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,30 Gram Fillo pastry
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,5 Gram Salted butter
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,10 Gram Loroloso
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,10 Gram Jalapeno
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,15 Gram Mayonnaise
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,100 Gram Lamb (minced)
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,20 Gram Couscous
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,20 Gram Scallion
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,20 Gram Garlic
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,1  Egg
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,"20  Parsley, chopped"
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,To garnish  Mint
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,20  Ao nori herb
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,To taste Salt
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,5  Five spice
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,5  Cinnamon powder
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,To marinade  Vegetable oil
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,20 Gram Garlic
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,20 Gram Ginger
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,100 Gram Lamb
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,50 Ml Stock
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,20 Ml Oyster sauce
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,20 Ml Dry sherry
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,To taste Sugar
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,To garnish  Celery
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,To taste Salt
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,20 Gram Bokchoy
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,20 Gram Shitake mushroom
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,750 Gram Boneless meat (cleaned and washed)
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,8  Green chillies
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Ginger garlic paste
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1/2 tsp Turmeric powder
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,3-4  Cinnamon stick
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,4  Cloves
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,2-3  Green cardamom
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Caraway seeds (shahi zeera)
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 Tbsp Black peppercorns
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,To taste Salt
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 Cup Water
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1/2 Cup Dalia (broken wheat)
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Mash ki dal/Urad dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Toovar dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Chana dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Yellow moong dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Rice
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,To taste Salt
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,3 glasses  Water
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,3 Tbsp Oil
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,"4 Medium Onions, sliced"
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 tsp Ginger garlic paste
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,"1/2  Coriander leaves, chopped"
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,"1/2  Mint leaves, chopped"
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,2  Green chillies (slit)
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1/2  Black pepper corn powder
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1/4  Turmeric powder
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,1 1/2  Yogurt (beaten)
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,5-6 Tbsp Pure ghee
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,"Coriander leaves, chopped"
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,"Mint leaves, chopped"
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,"Onions, fried"
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,5-6  Lemons (cut into 4 halves)
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,500 Gram Mutton
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,500 Gram Lauki
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,1 1/2 tsp Red chilli powder
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,1/4 tsp Turmeric powder
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,2 tsp Coriander powder
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,1 tsp Garlic paste
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,1 tsp Ginger paste
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,3 Tbsp Fresh coriander leaves
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,2-3  Green chillies
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,2  Tomatoes
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,2  Onion
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,1  Cinnamon stick
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,To taste Salt
https://food.ndtv.com/recipe-lauki-gosht-952362,Lauki Gosht,4-5 Tbsp Oil
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,200 Gram Mutton
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,100 gram Tomato
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,100 gram Onion
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,Yogurt (plain)
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,Refine oil
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,2  Whole cumin
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,1  Bay leaf
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,1  Cardamom seeds
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,Cinnamon
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,2  Black cardamom
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,to taste Black pepper
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,to taste Salt
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,Magic spice (blend of all spices)
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,to taste Green chillies
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,A pinch of Turmeric
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,Ginger and garlic paste
https://food.ndtv.com/recipe-railway-mutton-curry-952066,Railway Mutton Curry,1  Coriander leaf
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,100 Gram Thigh minced Chicken
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,5 Gram Green chilli
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,5 Gram Fresh coriander
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,5 Gram Oyster sauce
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,5 Gram Sesame oil
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,To taste Salt
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,2 Gram Broth powder
https://food.ndtv.com/recipe-tricolor-dimsum-951926,Tricolor Dimsums,2 Gram White pepper powder
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,1 Kg Qeema
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,4  Whole Kachris (crushed)
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,"1 Cup Papaya (half-ripe), grated"
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,1/2 Cup Pineapple pulp
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,1-1 1/2 tsp Red chilli powder
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,1 tsp Garam Masala
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,2 tsp Garlic paste
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,1 tsp Ginger paste
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,To taste Salt
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,250 Gram Curd
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,4 Medium Onion (golden fried)
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,4  Cloves
https://food.ndtv.com/recipe-kachri-qeema-951753,Kachri Qeema,1 Cup Oil
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,1 Cup Chana Dal
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,2 tsp Oil
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,1 tsp Cumin Seeds
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,7-8 nos Cloves
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,7-8 nos Black Peppercorns
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,2 sticks Cinnamon
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,2 tsp Coriander Seeds
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,1 tsp Ajwain
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,3 nos Red Chilli Whole
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,1/2  tsp Chilli Flakes
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,500 gram Boneless Chicken
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,1 tsp Salt
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,1 cup Water
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,"1 tsp Ginger, finely chopped"
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,2 nos Green Chilli
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,"2 tsp Garlic, finely chopped"
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,"1/2 cup Coriander Leaves , chopped"
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,"1/2 cup Mint Leaves , chopped"
https://food.ndtv.com/recipe-chicken-shami-kebab-951716,Chicken Shami Kebab,2 nos Egg
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,500 Gram Mutton Keema
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1/2  Cup Chana Dal
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,2 Tbsp Ghee
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1  Cinnamon Stick
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1  Mace
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,3  Cloves
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1  Bay Leaf
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,2  Green Cardamoms
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,7  Black Peppercorns
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1  Brown Cardamom
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1/2  tsp Salt
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1/2 tsp Red Chilli Powder
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1 Cup Water
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1  Onion
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1  Green Chilli
https://food.ndtv.com/recipe-mutton-shami-kebab-951621,Mutton Shami Kebab,1/2  Lemon
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,500 Gram Mutton
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,4 Tbsp Desi Ghee
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,2 Tbsp Coriander Seeds
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,2 1/2 Cup Curd
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,"2 Nos Onion, sliced"
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,"2 tsp Ginger, chopped"
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,"2 tsp Garlic, chopped"
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,2 tsp Red Chilli Powder
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,3-4 Nos Cloves
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,4-5 Nos Green Cardamom
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,4 Nos Black Peppercorn
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,1 Sticks Cinnamon
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,To taste Salt
https://food.ndtv.com/recipe-mutton-beliram-951260,Mutton Beliram,To garnish  Fresh Coriander
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,500 Gram Ground meat: Chicken/Mutton/Turkey or Lamb
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,1/2 Cup Red onion paste
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,3 Tbsp Ginger-garlic paste
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,1 Tbsp Onion powder
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,2 Tbsp Lime juice (freshly squeezed)
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,1 tsp Red chili powder
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,2-3  Dry red chilis
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,1/2 Cup Roma Tomatoes (diced)
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,"1/2 Cup Spice mix of Turmeric, Red Chili Powder, Coriander powder, Cumin Powder, salt and Garam Masala. (1 tsp of each made into a paste with water)"
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,"1/2 Cup Cilantro, finely chopped"
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,1/4 Cup Mustard oil to cook
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,To taste Salt
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,1 tsp Sugar
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,3/4 Cup Green peas
https://food.ndtv.com/recipe-keema-matar-1-951121,Keema Matar Masala,3/4  Hot water
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,4 pair of quail legs
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,40 ml of olive oil
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,Saltand pepper to taste
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,100 gm of tamarind
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,18 gm of Sugar
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,10 pieces of figs
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,30 gm of brown sugar
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,200 ml of red wine
https://food.ndtv.com/recipe-quail-legs-with-tamarind-glaze-and-fig-chutney-837148,Quail Legs With Tamarind Glaze And Fig Chutney,50 gm of butter
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,One whole duck cleaned and cut into half vertically
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,10 nos or 20 gms: Rajasthani small red chillies
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,5 - 7 gms whole cumin whole
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,10 grams coriander whole
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,15 ml mustard oil
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,2 onions (medium size)
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,10 cloves garlic
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,2 black cardamoms
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,5 green cardamoms
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,10 nos black pepper corns
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,8 whole cloves
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1 3-inch stick cinnamon
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,2 bay leaves
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1 gm or 3-4 broken pieces mace
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,3 gms kachri powder
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,Salt - to taste
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,50 gms compound chocolate
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,5 - 10 ml olive oil
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1/2 small size onion
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,10 gm celery
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,2 gm dry red chilli flakes
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,A pinch of crushed black pepper powder
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,5 gms coriander powder
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,3 gms jeera powder
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1 gm red chilli powder
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1 gm garam masala powder
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1 small tomato- 1 small (de-skinned and de-seeded)
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,20 ml tomato juice
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,Salt - to taste (taste before adding)
https://food.ndtv.com/recipe-laal-duck-mole-787157,Laal Duck Mole,1 stalk spring onion (both white and green portion)
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"450 Gram Lamb Leg (Boneless, cut into 2 inch cubes)"
